Scan File_Name;TANAP Boundaries;TANAP ID;Subdocument boundaries;Type of non-document page
NL-HaNA_1.04.02_1557_1487;;41521;;
NL-HaNA_1.04.02_1557_1488;;41521;;
NL-HaNA_1.04.02_1557_1489;;41521;;
NL-HaNA_1.04.02_1557_1490;END;41521;;
NL-HaNA_1.04.02_1557_1491;;;;Empty
NL-HaNA_1.04.02_1557_1492;;;;Empty
NL-HaNA_1.04.02_1557_1493;;;;Empty
NL-HaNA_1.04.02_1557_1494;;;;Empty
NL-HaNA_1.04.02_1557_1495;;;;Empty
NL-HaNA_1.04.02_1557_1496;;;;Empty
NL-HaNA_1.04.02_1557_1497;;;;Section title page
NL-HaNA_1.04.02_1557_1498;;;;Empty
NL-HaNA_1.04.02_1557_1499;START;41522;;
NL-HaNA_1.04.02_1557_1500;;41522;;
NL-HaNA_1.04.02_1557_1501;;41522;;
NL-HaNA_1.04.02_1557_1502;;41522;;
NL-HaNA_1.04.02_1557_1503;;41522;;
NL-HaNA_1.04.02_1557_1504;;41522;;
NL-HaNA_1.04.02_1557_1505;END;41522;;
NL-HaNA_1.04.02_1557_1505;START;41523;;
NL-HaNA_1.04.02_1557_1506;;41523;;
NL-HaNA_1.04.02_1557_1507;;41523;;
NL-HaNA_1.04.02_1557_1508;;41523;;
NL-HaNA_1.04.02_1557_1509;;41523;;
NL-HaNA_1.04.02_1557_1510;;41523;;
NL-HaNA_1.04.02_1557_1511;;41523;;
NL-HaNA_1.04.02_1557_1512;;41523;;
NL-HaNA_1.04.02_1557_1513;;41523;;
NL-HaNA_1.04.02_1557_1514;;41523;;
NL-HaNA_1.04.02_1557_1515;;41523;;
NL-HaNA_1.04.02_1557_1516;;41523;;
NL-HaNA_1.04.02_1557_1517;;41523;;
NL-HaNA_1.04.02_1557_1518;;41523;;
NL-HaNA_1.04.02_1557_1519;;41523;;
NL-HaNA_1.04.02_1557_1520;;41523;;
NL-HaNA_1.04.02_1557_1521;;41523;;
NL-HaNA_1.04.02_1557_1522;;41523;;
NL-HaNA_1.04.02_1557_1523;;41523;;
NL-HaNA_1.04.02_1557_1524;;41523;;
NL-HaNA_1.04.02_1557_1525;;41523;;
NL-HaNA_1.04.02_1557_1526;;41523;;
NL-HaNA_1.04.02_1557_1527;;41523;;
NL-HaNA_1.04.02_1557_1528;;41523;;
NL-HaNA_1.04.02_1557_1529;;41523;;
NL-HaNA_1.04.02_1557_1530;;41523;;
NL-HaNA_1.04.02_1557_1531;;41523;;
NL-HaNA_1.04.02_1557_1532;;41523;;
NL-HaNA_1.04.02_1557_1533;;41523;;
NL-HaNA_1.04.02_1557_1534;;41523;;
NL-HaNA_1.04.02_1557_1535;;41523;;
NL-HaNA_1.04.02_1557_1536;;41523;;
NL-HaNA_1.04.02_1557_1537;;41523;;
NL-HaNA_1.04.02_1557_1538;;41523;;
NL-HaNA_1.04.02_1557_1539;;41523;;
NL-HaNA_1.04.02_1557_1540;;41523;;
NL-HaNA_1.04.02_1557_1541;;41523;;
NL-HaNA_1.04.02_1557_1542;;41523;;
NL-HaNA_1.04.02_1557_1543;;41523;;
NL-HaNA_1.04.02_1557_1544;;41523;;
NL-HaNA_1.04.02_1557_1545;;41523;;
NL-HaNA_1.04.02_1557_1546;;41523;;
NL-HaNA_1.04.02_1557_1547;;41523;;
NL-HaNA_1.04.02_1557_1548;;41523;;
NL-HaNA_1.04.02_1557_1549;;41523;;
NL-HaNA_1.04.02_1557_1550;;41523;;
NL-HaNA_1.04.02_1557_1551;;41523;;
NL-HaNA_1.04.02_1557_1552;;41523;;
NL-HaNA_1.04.02_1557_1553;;41523;;
NL-HaNA_1.04.02_1557_1554;;41523;;
NL-HaNA_1.04.02_1557_1555;;41523;;
NL-HaNA_1.04.02_1557_1556;;41523;;
NL-HaNA_1.04.02_1557_1557;END;41523;;
NL-HaNA_1.04.02_1557_1557;START;41524;;
NL-HaNA_1.04.02_1557_1558;;41524;;
NL-HaNA_1.04.02_1557_1559;;41524;;
NL-HaNA_1.04.02_1557_1560;END;41524;;
NL-HaNA_1.04.02_1557_1560;START;41525;;
NL-HaNA_1.04.02_1557_1561;;41525;;
NL-HaNA_1.04.02_1557_1562;;41525;;
NL-HaNA_1.04.02_1557_1563;;41525;;
NL-HaNA_1.04.02_1557_1564;;41525;;
NL-HaNA_1.04.02_1557_1565;;41525;;
NL-HaNA_1.04.02_1557_1566;;41525;;
NL-HaNA_1.04.02_1557_1567;;41525;;
NL-HaNA_1.04.02_1557_1568;;41525;;
NL-HaNA_1.04.02_1557_1569;;41525;;
NL-HaNA_1.04.02_1557_1570;;41525;;
NL-HaNA_1.04.02_1557_1571;END;41525;;
NL-HaNA_1.04.02_1557_1571;START;41526;;
NL-HaNA_1.04.02_1557_1572;;41526;;
NL-HaNA_1.04.02_1557_1573;;41526;;
NL-HaNA_1.04.02_1557_1574;;41526;;
NL-HaNA_1.04.02_1557_1575;;41526;;
NL-HaNA_1.04.02_1557_1576;;41526;;
NL-HaNA_1.04.02_1557_1577;;41526;;
NL-HaNA_1.04.02_1557_1578;;41526;;
NL-HaNA_1.04.02_1557_1579;;41526;;
NL-HaNA_1.04.02_1557_1580;;41526;;
NL-HaNA_1.04.02_1557_1581;;41526;;
NL-HaNA_1.04.02_1557_1582;;41526;;
NL-HaNA_1.04.02_1557_1583;END;41526;;
NL-HaNA_1.04.02_1557_1584;START;41527;;
NL-HaNA_1.04.02_1557_1585;;41527;;
NL-HaNA_1.04.02_1557_1586;END;41527;;
NL-HaNA_1.04.02_1557_1586;START;41528;;
NL-HaNA_1.04.02_1557_1587;;41528;;
NL-HaNA_1.04.02_1557_1588;END;41528;;
NL-HaNA_1.04.02_1557_1588;START;41529;;
NL-HaNA_1.04.02_1557_1589;;41529;;
NL-HaNA_1.04.02_1557_1590;;41529;;
NL-HaNA_1.04.02_1557_1591;;41529;;
NL-HaNA_1.04.02_1557_1592;;41529;;
NL-HaNA_1.04.02_1557_1593;;41529;;
NL-HaNA_1.04.02_1557_1594;;41529;;
NL-HaNA_1.04.02_1557_1595;;41529;;
NL-HaNA_1.04.02_1557_1596;;41529;;
NL-HaNA_1.04.02_1557_1597;;41529; ;
NL-HaNA_1.04.02_1557_1598;;41529;;
NL-HaNA_1.04.02_1557_1599;END;41529;;
NL-HaNA_1.04.02_1557_1599;START;41530;;
NL-HaNA_1.04.02_1557_1600;END;42530;;
NL-HaNA_1.04.02_1557_1600;START;41531;;
NL-HaNA_1.04.02_1557_1601;;41531;;
NL-HaNA_1.04.02_1557_1602;END;41531;;
NL-HaNA_1.04.02_1557_1602;START;41532;;
NL-HaNA_1.04.02_1557_1603;;41532;;
NL-HaNA_1.04.02_1557_1604;;41532;;
NL-HaNA_1.04.02_1557_1605;;41532;;
NL-HaNA_1.04.02_1557_1606;;41532;;
NL-HaNA_1.04.02_1557_1607;;41532;;
NL-HaNA_1.04.02_1557_1608;;41532;;
NL-HaNA_1.04.02_1557_1609;;41532;;
NL-HaNA_1.04.02_1557_1610;;41532;;
NL-HaNA_1.04.02_1557_1611;;41532;;
NL-HaNA_1.04.02_1557_1612;;41532;;
NL-HaNA_1.04.02_1557_1613;END;41532;;
NL-HaNA_1.04.02_1557_1614;START;41533;;
NL-HaNA_1.04.02_1557_1615;;41533;;
NL-HaNA_1.04.02_1557_1616;END;41533;;
NL-HaNA_1.04.02_1557_1616;START;41534;;
NL-HaNA_1.04.02_1557_1617;;41534;;
NL-HaNA_1.04.02_1557_1618;;41534;;
NL-HaNA_1.04.02_1557_1619;;41534;;
NL-HaNA_1.04.02_1557_1620;;41534;;
NL-HaNA_1.04.02_1557_1621;;41534;;
NL-HaNA_1.04.02_1557_1622;;41534;;
NL-HaNA_1.04.02_1557_1623;;41534;;
NL-HaNA_1.04.02_1557_1624;;41534;;
NL-HaNA_1.04.02_1557_1625;END;41534;;
NL-HaNA_1.04.02_1557_1625;START;41535;;
NL-HaNA_1.04.02_1557_1626;;41535;;
NL-HaNA_1.04.02_1557_1627;;41535;;
NL-HaNA_1.04.02_1557_1628;;41535;;
NL-HaNA_1.04.02_1557_1629;;41535;;
NL-HaNA_1.04.02_1557_1630;;41535;;
NL-HaNA_1.04.02_1557_1631;;41535;;
NL-HaNA_1.04.02_1557_1632;;41535;;
NL-HaNA_1.04.02_1557_1633;;41535;;
NL-HaNA_1.04.02_1557_1634;;41535;;
NL-HaNA_1.04.02_1557_1635;;41535;;
NL-HaNA_1.04.02_1557_1636;;41535;;
NL-HaNA_1.04.02_1557_1637;END;41535;START/END;
NL-HaNA_1.04.02_1557_1637;START;41536;;
NL-HaNA_1.04.02_1557_1638;END;41536;START/END/START/END;
NL-HaNA_1.04.02_1557_1639;START;41537;;
NL-HaNA_1.04.02_1557_1639;END;41537;;
NL-HaNA_1.04.02_1557_1639;START;41538;;
NL-HaNA_1.04.02_1557_1640;END;41538;;
NL-HaNA_1.04.02_1557_1640;START;41539;;
NL-HaNA_1.04.02_1557_1641;;41539;;
NL-HaNA_1.04.02_1557_1642;;41539;;
NL-HaNA_1.04.02_1557_1643;;41539;;
NL-HaNA_1.04.02_1557_1644;END;41539;;
NL-HaNA_1.04.02_1557_1645;START;41540;;
NL-HaNA_1.04.02_1557_1645;END;41540;;
NL-HaNA_1.04.02_1557_1645;START;41541;;
NL-HaNA_1.04.02_1557_1646;;41541;;
NL-HaNA_1.04.02_1557_1647;;41541;;
NL-HaNA_1.04.02_1557_1648;END;41541;;
NL-HaNA_1.04.02_1557_1649;;;;Empty
NL-HaNA_1.04.02_1557_1650;;;;Empty
NL-HaNA_1.04.02_1557_1651;;;;Empty
NL-HaNA_1.04.02_1557_1652;;;;Empty
NL-HaNA_1.04.02_1557_1653;;;;Empty
NL-HaNA_1.04.02_1557_1654;;;;Empty
NL-HaNA_1.04.02_1557_1655;;;;Empty
NL-HaNA_1.04.02_1557_1656;;;;Empty
NL-HaNA_1.04.02_1557_1657;;;;Empty
NL-HaNA_1.04.02_1557_1658;;;;Empty
NL-HaNA_1.04.02_1557_1659;;;;Empty
NL-HaNA_1.04.02_1557_1660;;;;Empty
NL-HaNA_1.04.02_1557_1661;;;;Empty
NL-HaNA_1.04.02_1557_1662;;;;Cover
